primaryName,startYear,genre,n
Alec Guinness,1948,Drama,1
Alec Guinness,1949,Comedy,2
Alec Guinness,1950,Comedy,1
Alec Guinness,1950,Drama,1
Alec Guinness,1951,Comedy,2
Alec Guinness,1952,Comedy,1
Alec Guinness,1953,Comedy,1
Alec Guinness,1953,Documentary,1
Alec Guinness,1953,Drama,1
Alec Guinness,1954,Comedy,1
Alec Guinness,1955,Comedy,2
Alec Guinness,1955,Documentary,1
Alec Guinness,1955,Drama,1
Alec Guinness,1955,Short,1
Alec Guinness,1956,Comedy,1
Alec Guinness,1957,Adventure,1
Alec Guinness,1957,Comedy,2
Alec Guinness,1958,Comedy,1
Alec Guinness,1958,Documentary,2
Alec Guinness,1959,Comedy,2
Alec Guinness,1959,Crime,1
Alec Guinness,1960,Drama,1
Alec Guinness,1961,Comedy,1
Alec Guinness,1962,Action,1
Alec Guinness,1962,Adventure,1
Alec Guinness,1964,Comedy,1
Alec Guinness,1964,Drama,1
Alec Guinness,1965,Biography,1
Alec Guinness,1965,Comedy,1
Alec Guinness,1966,Comedy,1
Alec Guinness,1966,Crime,1
Alec Guinness,1967,Documentary,1
Alec Guinness,1967,Drama,1
Alec Guinness,1969,Crime,1
Alec Guinness,1970,Biography,4
Alec Guinness,1970,Documentary,2
Alec Guinness,1970,Drama,2
Alec Guinness,1973,Biography,1
Alec Guinness,1973,Family,2
Alec Guinness,1974,Comedy,1
Alec Guinness,1976,Comedy,1
Alec Guinness,1976,Documentary,1
Alec Guinness,1976,Drama,1
Alec Guinness,1977,Action,1
Alec Guinness,1977,Comedy,1
Alec Guinness,1977,Documentary,1
Alec Guinness,1979,Drama,8
Alec Guinness,1980,Action,1
Alec Guinness,1980,Drama,1
Alec Guinness,1982,Drama,7
Alec Guinness,1983,Biography,1
Alec Guinness,1983,Comedy,1
Alec Guinness,1984,Drama,1
Alec Guinness,1985,Documentary,2
Alec Guinness,1986,Comedy,1
Alec Guinness,1986,Talk-Show,1
Alec Guinness,1987,Drama,1
Alec Guinness,1987,Music,1
Alec Guinness,1987,Reality-TV,1
Alec Guinness,1987,Talk-Show,1
Alec Guinness,1992,Action,1
Alec Guinness,1993,Comedy,1
Alec Guinness,1993,Documentary,1
Alec Guinness,1994,Biography,1
Alec Guinness,1994,Documentary,1
Alec Guinness,1997,Talk-Show,1
Alec Guinness,2001,Documentary,1
Alec Guinness,2002,Animation,1
Alec Guinness,2003,Documentary,1
Alec Guinness,2004,Biography,1
Alec Guinness,2004,Documentary,1
Alec Guinness,2005,Documentary,1
Alec Guinness,2006,Action,1
Alec Guinness,2007,Action,1
Alec Guinness,2008,Comedy,1
Alec Guinness,2008,Short,1
Alec Guinness,2011,Action,1
Alec Guinness,2011,Documentary,1
Alec Guinness,2012,Documentary,2
Alec Guinness,2013,Documentary,1
Alec Guinness,2014,Comedy,1
Alec Guinness,2015,Documentary,1
Alec Guinness,2015,Talk-Show,1
Alec Guinness,2016,Comedy,1
Alec Guinness,2019,Documentary,1
Anthony Daniels,1975,Drama,2
Anthony Daniels,1977,Comedy,1
Anthony Daniels,1977,Documentary,2
Anthony Daniels,1978,History,1
Anthony Daniels,1978,Horror,1
Anthony Daniels,1979,Drama,1
Anthony Daniels,1980,Action,1
Anthony Daniels,1980,Adventure,4
Anthony Daniels,1980,Comedy,2
Anthony Daniels,1980,Documentary,2
Anthony Daniels,1981,Family,1
Anthony Daniels,1982,Comedy,1
Anthony Daniels,1983,Action,1
Anthony Daniels,1983,Documentary,1
Anthony Daniels,1984,Biography,8
Anthony Daniels,1985,Adventure,14
Anthony Daniels,1985,Comedy,1
Anthony Daniels,1986,Adventure,1
Anthony Daniels,1987,Adventure,1
Anthony Daniels,1988,Comedy,2
Anthony Daniels,1989,Comedy,2
Anthony Daniels,1989,Drama,1
Anthony Daniels,1990,Comedy,1
Anthony Daniels,1996,News,1
Anthony Daniels,1997,Adventure,1
Anthony Daniels,1997,Documentary,1
Anthony Daniels,1997,Family,1
Anthony Daniels,1999,Documentary,2
Anthony Daniels,2000,Documentary,1
Anthony Daniels,2001,Comedy,1
Anthony Daniels,2001,Documentary,2
Anthony Daniels,2001,Horror,1
Anthony Daniels,2002,Animation,1
Anthony Daniels,2002,Documentary,1
Anthony Daniels,2002,Sci-Fi,1
Anthony Daniels,2003,Action,1
Anthony Daniels,2003,Animation,1
Anthony Daniels,2004,Action,2
Anthony Daniels,2004,Adventure,1
Anthony Daniels,2004,Animation,1
Anthony Daniels,2004,Documentary,4
Anthony Daniels,2004,News,1
Anthony Daniels,2004,Talk-Show,1
Anthony Daniels,2005,Action,3
Anthony Daniels,2005,Documentary,7
Anthony Daniels,2005,Family,1
Anthony Daniels,2005,Game-Show,1
Anthony Daniels,2006,Action,1
Anthony Daniels,2006,Documentary,1
Anthony Daniels,2006,Game-Show,1
Anthony Daniels,2006,News,1
Anthony Daniels,2006,Thriller,1
Anthony Daniels,2007,Action,1
Anthony Daniels,2008,Action,2
Anthony Daniels,2008,Documentary,2
Anthony Daniels,2009,Documentary,1
Anthony Daniels,2009,News,1
Anthony Daniels,2010,Action,1
Anthony Daniels,2010,Family,1
Anthony Daniels,2011,Action,4
Anthony Daniels,2011,Documentary,1
Anthony Daniels,2012,Action,1
Anthony Daniels,2012,Comedy,2
Anthony Daniels,2012,Sci-Fi,5
Anthony Daniels,2013,Animation,4
Anthony Daniels,2013,Documentary,1
Anthony Daniels,2013,Sci-Fi,1
Anthony Daniels,2013,Talk-Show,2
Anthony Daniels,2014,Animation,4
Anthony Daniels,2014,Comedy,1
Anthony Daniels,2014,Fantasy,1
Anthony Daniels,2014,Talk-Show,2
Anthony Daniels,2015,Action,6
Anthony Daniels,2015,Comedy,1
Anthony Daniels,2015,Documentary,2
Anthony Daniels,2015,News,1
Anthony Daniels,2015,Reality-TV,1
Anthony Daniels,2015,Talk-Show,1
Anthony Daniels,2016,Adventure,1
Anthony Daniels,2016,Animation,2
Anthony Daniels,2016,Documentary,2
Anthony Daniels,2016,Sci-Fi,2
Anthony Daniels,2016,Short,1
Anthony Daniels,2017,Adventure,2
Anthony Daniels,2017,News,1
Anthony Daniels,2017,Reality-TV,4
Anthony Daniels,2017,Sci-Fi,2
Anthony Daniels,2017,Talk-Show,1
Anthony Daniels,2019,News,4
Anthony Daniels,2019,Talk-Show,2
Billy Dee Williams,1959,News,2
Billy Dee Williams,1962,News,1
Billy Dee Williams,1968,Drama,1
Billy Dee Williams,1969,Animation,1
Billy Dee Williams,1969,Crime,2
Billy Dee Williams,1970,Crime,1
Billy Dee Williams,1971,Biography,1
Billy Dee Williams,1972,Action,1
Billy Dee Williams,1972,Biography,1
Billy Dee Williams,1972,Comedy,1
Billy Dee Williams,1972,Documentary,1
Billy Dee Williams,1972,Drama,1
Billy Dee Williams,1973,Action,1
Billy Dee Williams,1973,Comedy,1
Billy Dee Williams,1974,Action,1
Billy Dee Williams,1974,Comedy,1
Billy Dee Williams,1975,Drama,1
Billy Dee Williams,1976,Comedy,4
Billy Dee Williams,1976,Music,1
Billy Dee Williams,1976,Talk-Show,1
Billy Dee Williams,1977,Biography,1
Billy Dee Williams,1977,Comedy,1
Billy Dee Williams,1978,Comedy,2
Billy Dee Williams,1978,Family,1
Billy Dee Williams,1979,Comedy,2
Billy Dee Williams,1979,Drama,1
Billy Dee Williams,1980,Action,1
Billy Dee Williams,1980,Comedy,4
Billy Dee Williams,1980,Crime,1
Billy Dee Williams,1980,Family,1
Billy Dee Williams,1980,Talk-Show,2
Billy Dee Williams,1981,Action,1
Billy Dee Williams,1982,Family,1
Billy Dee Williams,1983,Action,2
Billy Dee Williams,1983,Crime,1
Billy Dee Williams,1983,Documentary,1
Billy Dee Williams,1983,Drama,1
Billy Dee Williams,1984,Action,1
Billy Dee Williams,1984,Crime,1
Billy Dee Williams,1984,Family,1
Billy Dee Williams,1984,News,1
Billy Dee Williams,1985,Drama,7
Billy Dee Williams,1985,Talk-Show,2
Billy Dee Williams,1986,Action,1
Billy Dee Williams,1986,Comedy,1
Billy Dee Williams,1986,Drama,2
Billy Dee Williams,1987,Action,1
Billy Dee Williams,1987,Adventure,1
Billy Dee Williams,1987,Music,1
Billy Dee Williams,1989,Comedy,1
Billy Dee Williams,1989,Talk-Show,1
Billy Dee Williams,1990,Action,2
Billy Dee Williams,1990,News,1
Billy Dee Williams,1990,Talk-Show,1
Billy Dee Williams,1991,Comedy,3
Billy Dee Williams,1992,Documentary,1
Billy Dee Williams,1992,Drama,1
Billy Dee Williams,1993,Sci-Fi,1
Billy Dee Williams,1994,Comedy,1
Billy Dee Williams,1995,Action,1
Billy Dee Williams,1995,Comedy,1
Billy Dee Williams,1996,Action,2
Billy Dee Williams,1997,Action,1
Billy Dee Williams,1997,Drama,1
Billy Dee Williams,1998,Music,1
Billy Dee Williams,1999,News,1
Billy Dee Williams,2000,Action,25
Billy Dee Williams,2000,Comedy,1
Billy Dee Williams,2000,Horror,1
Billy Dee Williams,2001,Biography,1
Billy Dee Williams,2001,Comedy,1
Billy Dee Williams,2001,Talk-Show,1
Billy Dee Williams,2001,Thriller,1
Billy Dee Williams,2002,Action,1
Billy Dee Williams,2003,Action,1
Billy Dee Williams,2003,Comedy,1
Billy Dee Williams,2004,Music,1
Billy Dee Williams,2004,Short,1
Billy Dee Williams,2005,Documentary,1
Billy Dee Williams,2005,Drama,1
Billy Dee Williams,2005,Short,1
Billy Dee Williams,2006,News,1
Billy Dee Williams,2007,Comedy,1
Billy Dee Williams,2007,Drama,1
Billy Dee Williams,2007,Talk-Show,2
Billy Dee Williams,2009,Adventure,1
Billy Dee Williams,2009,Drama,7
Billy Dee Williams,2010,Comedy,1
Billy Dee Williams,2010,Drama,5
Billy Dee Williams,2010,Romance,1
Billy Dee Williams,2011,Comedy,3
Billy Dee Williams,2011,Drama,2
Billy Dee Williams,2012,Animation,1
Billy Dee Williams,2012,Drama,1
Billy Dee Williams,2012,News,1
Billy Dee Williams,2013,Music,1
Billy Dee Williams,2013,News,2
Billy Dee Williams,2014,Comedy,2
Billy Dee Williams,2014,Crime,1
Billy Dee Williams,2014,Documentary,1
Billy Dee Williams,2014,Reality-TV,1
Billy Dee Williams,2014,Talk-Show,1
Billy Dee Williams,2015,Action,2
Billy Dee Williams,2015,Comedy,3
Billy Dee Williams,2015,Talk-Show,1
Billy Dee Williams,2017,Action,1
Billy Dee Williams,2017,Animation,2
Billy Dee Williams,2017,Short,1
Billy Dee Williams,2020,Documentary,1
Carrie Fisher,1959,Documentary,1
Carrie Fisher,1969,Music,1
Carrie Fisher,1977,Action,1
Carrie Fisher,1977,Comedy,3
Carrie Fisher,1977,Drama,1
Carrie Fisher,1977,Family,1
Carrie Fisher,1977,News,2
Carrie Fisher,1978,Comedy,1
Carrie Fisher,1978,Drama,1
Carrie Fisher,1980,Action,2
Carrie Fisher,1981,Comedy,1
Carrie Fisher,1983,Action,2
Carrie Fisher,1983,Comedy,2
Carrie Fisher,1983,Documentary,1
Carrie Fisher,1984,Adventure,1
Carrie Fisher,1984,Comedy,2
Carrie Fisher,1984,Horror,1
Carrie Fisher,1985,Animation,1
Carrie Fisher,1985,Comedy,1
Carrie Fisher,1986,Adventure,1
Carrie Fisher,1986,Drama,1
Carrie Fisher,1987,Action,1
Carrie Fisher,1987,Adventure,1
Carrie Fisher,1987,Comedy,4
Carrie Fisher,1987,Family,1
Carrie Fisher,1987,Reality-TV,1
Carrie Fisher,1987,Talk-Show,1
Carrie Fisher,1988,Crime,1
Carrie Fisher,1989,Animation,1
Carrie Fisher,1989,Comedy,4
Carrie Fisher,1990,Comedy,4
Carrie Fisher,1991,News,1
Carrie Fisher,1991,Talk-Show,2
Carrie Fisher,1992,Drama,1
Carrie Fisher,1993,Action,1
Carrie Fisher,1993,Biography,1
Carrie Fisher,1994,Comedy,3
Carrie Fisher,1994,Documentary,1
Carrie Fisher,1994,News,1
Carrie Fisher,1994,Talk-Show,1
Carrie Fisher,1995,Comedy,1
Carrie Fisher,1995,Documentary,3
Carrie Fisher,1995,Reality-TV,1
Carrie Fisher,1996,Comedy,1
Carrie Fisher,1996,News,1
Carrie Fisher,1997,Comedy,3
Carrie Fisher,1997,Documentary,2
Carrie Fisher,1997,News,1
Carrie Fisher,1998,Biography,1
Carrie Fisher,1998,Comedy,2
Carrie Fisher,1999,Action,1
Carrie Fisher,1999,Adventure,1
Carrie Fisher,1999,Comedy,1
Carrie Fisher,1999,Documentary,2
Carrie Fisher,1999,Reality-TV,2
Carrie Fisher,2000,Biography,1
Carrie Fisher,2000,Comedy,1
Carrie Fisher,2000,Documentary,2
Carrie Fisher,2001,Biography,1
Carrie Fisher,2001,Comedy,2
Carrie Fisher,2001,Documentary,2
Carrie Fisher,2002,Biography,2
Carrie Fisher,2002,Documentary,1
Carrie Fisher,2002,Talk-Show,3
Carrie Fisher,2003,Biography,2
Carrie Fisher,2003,Comedy,1
Carrie Fisher,2003,Documentary,1
Carrie Fisher,2003,Talk-Show,1
Carrie Fisher,2004,Comedy,1
Carrie Fisher,2004,Documentary,1
Carrie Fisher,2004,Family,1
Carrie Fisher,2004,Game-Show,1
Carrie Fisher,2004,News,2
Carrie Fisher,2004,Talk-Show,2
Carrie Fisher,2005,Comedy,4
Carrie Fisher,2005,Documentary,1
Carrie Fisher,2005,News,1
Carrie Fisher,2005,Talk-Show,2
Carrie Fisher,2006,Action,1
Carrie Fisher,2006,Comedy,3
Carrie Fisher,2006,Documentary,1
Carrie Fisher,2006,Drama,1
Carrie Fisher,2006,Talk-Show,1
Carrie Fisher,2007,Animation,1
Carrie Fisher,2007,Comedy,1
Carrie Fisher,2007,Documentary,22
Carrie Fisher,2007,Game-Show,10
Carrie Fisher,2008,Biography,1
Carrie Fisher,2008,Comedy,2
Carrie Fisher,2008,Documentary,2
Carrie Fisher,2008,Talk-Show,1
Carrie Fisher,2009,Biography,1
Carrie Fisher,2009,Comedy,6
Carrie Fisher,2009,Horror,1
Carrie Fisher,2009,News,1
Carrie Fisher,2010,Biography,1
Carrie Fisher,2010,Comedy,8
Carrie Fisher,2010,Talk-Show,3
Carrie Fisher,2011,Action,1
Carrie Fisher,2011,Animation,1
Carrie Fisher,2011,Comedy,1
Carrie Fisher,2011,Documentary,2
Carrie Fisher,2011,Talk-Show,1
Carrie Fisher,2012,Action,1
Carrie Fisher,2012,Comedy,2
Carrie Fisher,2012,Family,1
Carrie Fisher,2012,News,1
Carrie Fisher,2012,Talk-Show,4
Carrie Fisher,2013,Comedy,1
Carrie Fisher,2013,Talk-Show,2
Carrie Fisher,2014,Comedy,2
Carrie Fisher,2014,Documentary,1
Carrie Fisher,2015,Comedy,9
Carrie Fisher,2015,Documentary,2
Carrie Fisher,2015,News,6
Carrie Fisher,2015,Reality-TV,1
Carrie Fisher,2015,Talk-Show,2
Carrie Fisher,2016,Comedy,6
Carrie Fisher,2016,Documentary,7
Carrie Fisher,2016,Family,2
Carrie Fisher,2016,News,7
Carrie Fisher,2016,Short,1
Carrie Fisher,2016,Talk-Show,1
Carrie Fisher,2017,Action,1
Carrie Fisher,2017,Animation,1
Carrie Fisher,2017,Comedy,3
Carrie Fisher,2017,News,8
Carrie Fisher,2018,Documentary,1
Carrie Fisher,2018,News,1
Carrie Fisher,2019,Action,1
Carrie Fisher,2019,Documentary,1
Carrie Fisher,2019,Drama,1
David Prowse,1968,Drama,1
David Prowse,1974,Comedy,1
David Prowse,1974,Horror,1
David Prowse,1977,Music,1
David Prowse,1980,Comedy,2
David Prowse,1981,Comedy,1
David Prowse,1981,Documentary,1
David Prowse,1983,Action,1
David Prowse,1984,Comedy,1
David Prowse,1989,Adventure,1
David Prowse,1997,Family,1
David Prowse,1998,Drama,1
David Prowse,1998,Music,1
David Prowse,2003,Action,1
David Prowse,2004,Comedy,1
David Prowse,2004,Documentary,2
David Prowse,2005,Documentary,1
David Prowse,2006,Sci-Fi,1
David Prowse,2008,Comedy,2
David Prowse,2010,Documentary,1
David Prowse,2011,Sci-Fi,2
David Prowse,2013,Documentary,2
David Prowse,2015,Documentary,1
David Prowse,2015,Sci-Fi,1
David Prowse,2015,Short,1
David Prowse,2017,Talk-Show,1
David Prowse,2019,Documentary,1
Harrison Ford,1969,Comedy,1
Harrison Ford,1974,Adventure,1
Harrison Ford,1975,Drama,1
Harrison Ford,1976,Drama,1
Harrison Ford,1977,Action,1
Harrison Ford,1977,Comedy,4
Harrison Ford,1977,Documentary,2
Harrison Ford,1977,Horror,1
Harrison Ford,1977,News,2
Harrison Ford,1977,Talk-Show,1
Harrison Ford,1978,Action,1
Harrison Ford,1978,Adventure,1
Harrison Ford,1979,Action,1
Harrison Ford,1979,Comedy,2
Harrison Ford,1980,Action,2
Harrison Ford,1980,Documentary,2
Harrison Ford,1981,Action,2
Harrison Ford,1981,Family,1
Harrison Ford,1981,Talk-Show,1
Harrison Ford,1982,Action,1
Harrison Ford,1982,Comedy,1
Harrison Ford,1982,News,1
Harrison Ford,1982,Short,1
Harrison Ford,1983,Action,3
Harrison Ford,1983,Documentary,1
Harrison Ford,1984,Action,1
Harrison Ford,1985,Comedy,1
Harrison Ford,1985,Crime,1
Harrison Ford,1985,Documentary,1
Harrison Ford,1986,Adventure,1
Harrison Ford,1987,Talk-Show,2
Harrison Ford,1988,Comedy,1
Harrison Ford,1988,Crime,1
Harrison Ford,1989,Action,1
Harrison Ford,1989,Talk-Show,1
Harrison Ford,1990,Mystery,1
Harrison Ford,1991,Drama,1
Harrison Ford,1991,News,1
Harrison Ford,1992,Action,1
Harrison Ford,1992,Biography,1
Harrison Ford,1992,Comedy,1
Harrison Ford,1992,Documentary,1
Harrison Ford,1992,News,2
Harrison Ford,1993,Action,2
Harrison Ford,1993,Biography,1
Harrison Ford,1993,Comedy,1
Harrison Ford,1993,News,1
Harrison Ford,1994,Action,1
Harrison Ford,1994,Comedy,1
Harrison Ford,1994,Documentary,1
Harrison Ford,1994,News,4
Harrison Ford,1995,Adventure,1
Harrison Ford,1995,Comedy,3
Harrison Ford,1995,Documentary,1
Harrison Ford,1996,Comedy,1
Harrison Ford,1996,Family,1
Harrison Ford,1996,News,1
Harrison Ford,1996,Talk-Show,1
Harrison Ford,1997,Action,2
Harrison Ford,1997,Biography,1
Harrison Ford,1997,Comedy,5
Harrison Ford,1997,Documentary,2
Harrison Ford,1997,News,4
Harrison Ford,1997,Short,1
Harrison Ford,1997,Talk-Show,1
Harrison Ford,1998,Action,1
Harrison Ford,1998,Biography,1
Harrison Ford,1998,Comedy,3
Harrison Ford,1998,Documentary,4
Harrison Ford,1998,Music,1
Harrison Ford,1998,News,2
